date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
7/4/21,18.3,11.6,24.7,0,,227,7.4,18.5,1011.6,
7/5/21,18.9,15.7,23.2,0,,237,15.8,33.3,1011.1,
7/6/21,21.5,13.7,28.7,0,,159,10.2,25.9,1011.4,
7/7/21,18.6,15.5,22,1.1,,340,11.3,29.6,1016.6,
7/8/21,18.3,15,22.2,8.9,,7,10.4,25.9,1018.9,
7/9/21,18.2,14.5,23.2,14.3,,247,15.3,43,1016.1,
7/10/21,17.9,11,23.4,0,,195,10.8,29.6,1018.6,
7/11/21,18,13.2,23.6,1.9,,125,10.5,40,1016,
7/12/21,18.2,14,24,0.3,,184,7.5,22.2,1013.6,
7/13/21,21.1,13.7,28.6,15.8,,66,11.7,76,1007.7,
7/14/21,17.8,15,23,7.8,,229,10.5,27.8,1010.3,
7/15/21,18.2,13.7,22.7,10.1,,278,7.7,25.9,1012.6,
7/16/21,20.3,12.7,27.6,10.4,,304,11.1,27.8,1016.1,
7/17/21,20.1,18.5,23.7,10.4,,326,16.8,40,1017,
7/18/21,20.9,17.5,25.2,1.1,,339,18.6,38.9,1017.2,
7/19/21,17.9,12.5,22,0,,316,14.9,35.2,1017.9,
7/20/21,15.1,9.7,19.3,0,,315,9,24.1,1019.3,
7/21/21,16.7,11,21.2,,,341,8,20.4,1022.2,
7/22/21,18.2,12.5,23,0,,22,6.2,18.5,1021.4,
7/23/21,20.2,13.2,27,0,,111,6.2,18.5,1016.3,
7/24/21,21.2,12.7,27.6,0.1,,106,9.8,27.8,1012.3,
7/25/21,22.1,16.8,27.5,0,,170,9.3,22.2,1009.5,
7/26/21,21.8,16.5,28.6,1.3,,261,9,22.2,1011.1,
7/27/21,21.3,15.6,27.5,0,,214,10.4,25.9,1013.4,
7/28/21,19.7,15.5,25,1.5,,233,11,31.5,1012.8,
7/29/21,19.8,14.2,25.7,0,,231,15.5,47,1013.3,
7/30/21,20.6,12.6,28,0,,225,11.9,29.6,1010.5,
7/31/21,20.9,15.6,25.5,0.1,,243,19.8,47,1008.6,
8/1/21,15,13.2,18,21.9,,276,10.8,25.9,1009.3,
8/2/21,15.5,13,19,7.6,,245,16.4,33.3,1012.8,
8/3/21,16.4,11.5,21.7,1,,242,12.6,24.1,1014.4,
8/4/21,16.7,14,20.5,4.2,,232,11.4,25.9,1013.5,
8/5/21,15.7,13.5,17.7,14.6,,323,6.9,22.2,1009.5,
8/6/21,16.6,10.7,22.3,12.4,,244,13.4,31.5,1007.1,
8/7/21,18.5,12.2,24,11.2,,220,13.7,43,1007.3,
8/8/21,17.5,13.7,22,15.7,,224,20,72,1012.3,
8/9/21,17.5,12,23,0,,220,9.2,33.3,1019.3,
8/10/21,19.3,13.7,25.5,0,,234,12,40,1017.6,
8/11/21,19.1,14.4,25,0,,331,9.4,25.9,1019,
8/12/21,18.9,12.7,24.1,0,,84,6.5,20.4,1021.6,
8/13/21,22,14,29.1,0.1,,241,7.2,22.2,1020.4,
8/14/21,23.2,18.2,29.1,0,,246,11.1,24.1,1019.2,
8/15/21,23.3,15.7,29.2,0,,246,10.5,22.2,1014,
8/16/21,21.4,18.2,25.1,0,,241,23.7,54,1009.3,
8/17/21,13.9,10.4,17,0.8,,258,24.9,50,1015.8,
8/18/21,15.1,10.5,18.5,0,,238,21.2,43,1015.8,
8/19/21,17.3,15.2,19.7,0,,235,19.8,38.9,1014.7,
8/20/21,17.4,14.5,20.7,1.2,,227,11.4,24.1,1016.7,
8/21/21,18.2,11.1,24.5,0,,185,6.6,18.5,1019.3,
8/22/21,17.6,13.5,22,1.2,,208,9.6,27.8,1016.9,
8/23/21,15.3,13,18.2,0.6,,263,19.7,40,1017.2,
8/24/21,14,11.9,17,5.1,,355,20.3,40,1022.9,
8/25/21,14.5,8,20.1,0,,281,9.8,25.9,1020.1,
8/26/21,14.4,11.2,18,3.6,,276,17.6,43,1009.7,
8/27/21,12.4,10.1,15.7,4.4,,250,13.8,31.5,1011.9,
8/28/21,12.6,9.5,15.2,1.1,,304,8.6,24.1,1014.7,
8/29/21,13.1,10.5,17.5,0.8,,252,7.7,20.4,1014.7,
8/30/21,13.4,9.1,18.6,2,,284,8.1,22.2,1014,
8/31/21,13.7,12.5,15.1,2.7,,296,15.6,35.2,1017.5,
9/1/21,14.7,8.5,19.5,0,,313,15.2,31.5,1024.2,
9/2/21,15.7,10,21.2,0,,330,9.8,25.9,1026.1,
9/3/21,16.4,9.5,23.1,0,,280,5.4,16.7,1021.3,
9/4/21,16.9,10.6,23.5,0,,8,7.1,18.5,1017.9,
9/5/21,16,10.2,22.5,0,,44,8.6,22.2,1021.6,
9/6/21,16.9,9.7,24,0,,179,6.9,20.4,1023.9,
9/7/21,17,13.1,21.5,0,,337,7.5,20.4,1023.5,
9/8/21,16.8,10.1,24.1,0,,81,9.9,29.6,1020.6,
9/9/21,17.6,9.6,25.7,0,,126,8.3,24.1,1015.4,
9/10/21,18.7,11.7,25.6,0,,158,7.2,20.4,1015.4,
9/11/21,17.2,13.1,21.5,0.8,,241,10.4,24.1,1017.2,
9/12/21,18.2,14.2,22.6,0,,263,8.4,22.2,1017,
9/13/21,17,12.1,22.6,0,,316,6.9,18.5,1017.7,
9/14/21,17.2,11,23.7,0,,17,5.9,16.7,1017.6,
9/15/21,17.9,11.1,23.1,0,,182,6.2,22.2,1014.6,
9/16/21,17.8,14.5,21.6,11.1,,264,16.8,31.5,1013.2,
9/17/21,13.4,10.7,16,0,,265,12.9,29.6,1014.8,
9/18/21,13.4,12,15.8,0.8,,299,11.4,27.8,1015.2,
9/19/21,10.9,9.7,12.7,0,,0,12.5,25.9,1016.7,
9/20/21,10.5,8.7,12.7,0,,359,8.3,20.4,1020.4,
9/21/21,10.9,9,13.6,0,,311,7.5,22.2,1027.1,
9/22/21,12,10,15,0.1,,293,17.3,40,1026,
9/23/21,14.6,8.2,21,0,,235,22.2,47,1018.7,
9/24/21,15.2,11.5,16.5,0.1,,268,17.3,40.8,1015.2,
9/25/21,16.5,12.2,21.7,0,,233,12.8,31.5,1017.7,
9/26/21,16.1,9.7,22.5,0,,91,7.1,18.5,1018.8,
9/27/21,16.6,14.1,20.2,0,,275,8.1,22.2,1017.5,
9/28/21,15.7,13,19.9,0,,306,11.6,24.1,1021.1,
9/29/21,14.2,12.2,17.6,0,,223,11.4,31.5,1019.5,
9/30/21,10.6,6,14.7,0,,240,15.8,35.2,1027.1,
10/1/21,10.8,4.6,18.1,0,,156,10.7,22.2,1024,
10/2/21,13.1,5.5,21.2,0,,148,9.2,27.8,1016.8,
10/3/21,12.6,7,19.5,0,,114,12.8,25.9,1012.9,
10/4/21,12.8,8,18.1,0,,342,7.2,20.4,1017,
10/5/21,14.1,11.2,18.1,2.9,,230,12.8,40,1011.3,
10/6/21,12,10.2,13.5,3.5,,232,12.9,31.5,1018,
10/7/21,10.9,7.2,15.1,0,,321,12.6,29.6,1026.6,
10/8/21,11.4,6.2,14.7,0,,38,12.5,27.8,1029.2,
10/9/21,6.7,1.2,12.5,0,,58,12,29.6,1031.4,
10/10/21,5.2,-0.4,11.5,0,,349,5.4,20.4,1029.1,
10/11/21,6.6,1,13.7,0.4,,252,13.8,29.6,1024.2,
10/12/21,7.8,4.2,12.2,4.7,,263,14.7,40,1017.7,
10/13/21,5.2,1.6,10.3,3.8,,279,13.5,31.5,1021.9,
10/14/21,6.7,3.5,9.7,1.7,,232,18.6,37,1024.1,
10/15/21,10.4,7,14.5,0.5,,245,20.4,47,1018.4,
10/16/21,6.9,3.1,12.1,0,,235,7.1,20.4,1022.3,
10/17/21,5.6,1.1,10.5,0,,240,7.7,18.5,1022.7,
10/18/21,9.4,4.8,15.5,0,,220,8.3,20.4,1025.6,
10/19/21,10.6,5.2,16.1,0,,205,13.8,35.2,1024,
10/20/21,16.1,10.7,22.2,0,,203,20.3,47,1013.6,
10/21/21,12.9,9.5,15.6,1.1,,228,31.1,104,1004.7,
10/22/21,7.6,4.1,10.7,0,,247,27.6,58,1015.4,
10/23/21,6.3,2.5,9.7,0.3,,264,17.6,47,1026.4,
10/24/21,4.3,-1.2,11.7,0,,147,10.8,22.2,1031,
10/25/21,4,-2.5,9,0,,141,7.8,18.5,1025.1,
10/26/21,6.5,1,12.5,0,,228,12.2,27.8,1023.8,
10/27/21,8.4,5.7,13,0,,224,14.9,35.2,1026.7,
10/28/21,5,0.5,13,0,,7,5.6,16.7,1024.4,
10/29/21,4.7,-2.2,13.2,0,,51,7.2,18.5,1018.4,
10/30/21,6.1,-0.5,14,0,,99,7.7,24.1,1013.7,
10/31/21,7.4,2.7,14,0,,111,9.1,25.9,1012.9,
11/1/21,6.2,2,9,5.2,,175,7.7,20.4,1006,
11/2/21,7.3,5.7,10.5,9.5,,237,13.2,31.5,1003.3,
11/3/21,6,3,8.7,0,,122,12.3,27.8,1004.3,
11/4/21,7,6.1,9,9.5,,244,24.8,61,1002,
11/5/21,6,4.5,7.5,1.2,,244,19.2,43,1020.4,
11/6/21,5.7,1.6,9.7,0,,226,17.3,33.3,1028.8,
11/7/21,4,0.6,6.2,0,,222,25.2,54,1019.1,
11/8/21,5.9,4,8.7,0,,253,15.5,33.3,1021.8,
11/9/21,5.4,1.7,9.2,0,,145,9.8,22.2,1029.6,
11/10/21,2.4,-1.2,7.2,0,,110,7.4,20.4,1028.2,
11/11/21,2.5,-0.5,4.1,0,,171,4.7,13,1026.4,
11/12/21,3.5,3.2,4.1,0,,118,6.5,18.5,1022.8,
11/13/21,3.7,2.7,4.5,2.6,,205,5.9,18.5,1018.4,
11/14/21,4.8,4,5.6,0.5,,60,6.2,18.5,1023.3,
11/15/21,3.8,0.6,5,0,,75,11.3,24.1,1027.4,
11/16/21,4.8,0.7,8,0,,96,10.1,25.9,1023.7,
11/17/21,4.2,2.1,5.1,0,,217,13.2,35.2,1022,
11/18/21,5.6,3.6,8.2,0,,242,21.3,40.8,1027.8,
11/19/21,7.1,5.6,9,0,,243,26.7,44.5,1027.4,
11/20/21,7.8,5.5,9.2,0,,239,17.6,35.2,1024,
11/21/21,3.9,2.5,4.7,0,,236,11.9,29.6,1013.2,
11/22/21,3.7,1,5.7,1.3,,332,13.1,40,1020.7,
11/23/21,1.7,-1.9,5,0,,243,13.1,27.8,1029,
11/24/21,3.5,2.2,5.2,0,,182,9.3,22.2,1024.2,
11/25/21,1.1,0.5,2.2,0,,192,8.4,18.5,1012.1,
11/26/21,0.6,-0.2,1.5,0,,230,9,25.9,1001.7,
11/27/21,0.7,-2.5,3.7,0,,164,11.1,24.1,995.1,
11/28/21,-0.4,-3,0.7,1.9,,261,7.7,18.5,998,
11/29/21,-0.6,-3.2,0.7,0.1,,250,15,33.3,1003.7,
11/30/21,0.9,-0.7,3.2,0.7,,242,36.2,76,1005.6,
12/1/21,5.3,2.5,7.8,0.8,,230,33,65,1000,
12/2/21,3.2,0.2,6.5,0.5,,257,17.9,61,999.3,
12/3/21,-1.1,-3,0.7,0,,237,19.1,43,1012.3,
12/4/21,-0.5,-1.7,0.7,6.7,,147,12,37,1003.8,
12/5/21,1.4,0.5,2.2,0.8,,245,13.7,31.5,1004.9,
12/6/21,-0.2,-1.4,0.6,0.1,,316,9.9,24.1,1013.5,
12/7/21,-0.3,-1.7,1,0.1,,147,7.7,20.4,1013,
12/8/21,-1.5,-3.2,-0.2,0,,99,13.1,27.8,1006.7,
12/9/21,-0.6,-1,0.5,4.4,,316,6.9,25.9,1005.4,
12/10/21,-0.8,-3.9,0.6,0.5,,165,13.5,25.9,1001.5,
12/11/21,-0.6,-1.7,0.7,0,,266,8.1,25.9,1014.2,
12/12/21,-0.4,-4.2,1.6,0.6,,229,16.7,29.6,1026.7,
12/13/21,3.5,1.5,5.7,0.2,,240,15.2,29.6,1027.6,
12/14/21,4.9,4.2,6,0,,245,10.5,24.1,1028.3,
12/15/21,5.2,4.1,6.7,0,,236,15.5,29.6,1031.9,
12/16/21,5.6,3,7.7,0,,272,14.9,33.3,1034.5,
12/17/21,3,1,5.6,0,,297,16.1,29.6,1037,
12/18/21,2.6,0.5,5.1,0,,256,14.1,29.6,1035.8,
12/19/21,4,2.5,5.2,0.5,,268,21,47,1023.5,
12/20/21,0.5,-1,2.6,2.2,,309,15.3,35.2,1024.6,
12/21/21,-1.4,-3.9,0.7,0,,286,6.6,18.5,1027,
12/22/21,-2.8,-5,-0.2,0,,167,7.5,18.5,1028.6,
12/23/21,-3.1,-6.5,1.2,0.3,,171,12.5,47,1017.1,
12/24/21,5.5,1.5,7.7,3.2,,248,31.2,54,1002.7,
12/25/21,-2.5,-7.7,0.6,1.4,,26,11.9,29.6,1011,
12/26/21,-8.2,-11.5,-4.7,0,,11,5.6,20.4,1015.5,
12/27/21,-2.5,-4.7,-0.7,0,,85,7.2,20.4,1010.7,
12/28/21,-0.4,-2,1.5,2.4,,151,11.7,24.1,1004.8,
12/29/21,3.7,0.2,6,1.4,,235,10.8,25.9,1007,
12/30/21,8.9,5.2,11.7,0.5,,233,22.7,38.9,1015.6,
12/31/21,11,9.5,12.5,0,,239,26.4,47,1019.7,
1/1/22,9.8,6,12.2,0,,240,19.2,40.8,1024.7,
1/2/22,6.7,2.7,9.5,0,,204,18.5,47,1018.9,
1/3/22,7.9,6.2,9.5,1.8,,238,27.3,61,1012.4,
1/4/22,7.5,4.2,10.7,4.7,,226,21.1,47,999.1,
1/5/22,2.8,1.1,4.5,1.5,,239,26.7,54,1003,
1/6/22,-0.3,-4,1.5,0.2,,261,20,48.2,1016.1,
1/7/22,-1.9,-5.2,0.5,0,,193,13.7,29.6,1019.5,
1/8/22,-0.2,-3.7,1.1,0.5,,195,10.7,27.8,1012.1,
1/9/22,0,-3.9,3,0.5,,189,17.4,35.2,1002.7,
1/10/22,1.2,-0.5,2.2,1,,313,13.4,29.6,1018.9,
1/11/22,-2.1,-3,0,0,,21,8,18.5,1034.9,
1/12/22,-2.1,-3.9,0,0,,245,13.2,25.9,1038.8,
1/13/22,0.1,-2.5,2.5,0,,233,22.8,40,1038.1,
1/14/22,2.2,-0.7,5.7,0,,260,18,35.2,1031.9,
1/15/22,1.5,-1.7,4,0,,244,9.5,24.1,1030.2,
1/16/22,-1.3,-4.4,1.2,0,,222,18.8,47,1024.9,
1/17/22,2.2,0.2,3.6,3.3,,268,30.5,65,1025,
1/18/22,0.3,-1.7,1.5,0,,246,11.4,25.9,1036.5,
1/19/22,0.8,-0.5,2,0,,212,13.5,47,1027.5,
1/20/22,0.4,-2.9,2,1.1,,269,27.9,79,1018.5,
1/21/22,-2.7,-5.7,-0.7,0.4,,270,23.7,47,1026.7,
1/22/22,1.1,-0.4,2.6,1.4,,300,17.9,47,1026.8,
1/23/22,2.1,0.1,4.1,0.8,,269,11.4,24.1,1033.1,
1/24/22,2.4,1.7,3.1,0,,273,5.9,16.7,1035.2,
1/25/22,1.5,0.7,2.2,0.1,,268,10.1,24.1,1032.9,
1/26/22,0.4,0,1,0,,274,13.2,33.3,1030.2,
1/27/22,0.3,-0.4,1.5,0.3,,242,28.7,54,1023.1,
1/28/22,2.4,1.5,3.5,0.1,,283,28.2,58,1025.6,
1/29/22,2.7,0,5.6,0.2,,241,29.3,68,1023.3,
1/30/22,4.2,2.2,6.5,0.3,,283,37.8,76,1018.1,
1/31/22,1.2,0,2.5,1.4,,245,19.1,40,1009.3,
2/1/22,0.4,-1.2,1.6,0.7,,260,27,68,1011.3,
2/2/22,3.2,1.7,4.5,1.3,,286,27,68,1011,
2/3/22,3,0,6.2,0.3,,218,15.2,37,1019.8,
2/4/22,5,3.5,6.5,0.1,,229,20.6,58,1012.9,
2/5/22,2.7,1,5.5,1,,250,26.4,58,1018.7,
2/6/22,4.1,2.5,5.7,0,,232,42.3,79,1009.2,
2/7/22,2.6,1,4.6,0.4,,288,30.9,61,1012.2,
2/8/22,3.8,1.4,5.7,0.1,,247,29,54,1027.1,
2/9/22,6.1,5.5,7.1,0,,242,19.7,43,1027.7,
2/10/22,6.7,3.5,10.2,0,,228,19.7,47,1021.8,
2/11/22,3.9,2.2,5.7,0,,259,23.1,54,1023.5,
2/12/22,0.8,-2.5,5,0,,167,10,31.5,1033.1,
2/13/22,1.8,-3.2,8.6,0,,161,12,27.8,1022.3,
2/14/22,1.9,-4,8.3,0,,140,13.1,25.9,1012.8,
2/15/22,3.9,0.5,8.2,0.5,,220,12.2,31.5,1013.5,
2/16/22,5.8,2.2,9.2,1.1,,212,30.5,83,1007.2,
2/17/22,7.7,5,12,3.4,,264,45.5,90,999.3,
2/18/22,6.1,2.7,10.7,1.8,,220,22.7,68,1007.5,
2/19/22,5.3,2,7.7,0,,252,38.6,83,1011.9,
2/20/22,5.6,1.7,8.5,0,,231,38.6,72,1011.2,
2/21/22,6.1,3.5,8.7,0.6,,244,45.5,83,1000.6,
2/22/22,4.2,2.2,6.5,0.2,,264,26.7,58,1014.4,
2/23/22,5.6,0.5,9.7,0.2,,259,23.4,54,1023.1,
2/24/22,4.6,-3.7,10.7,0,,189,14.9,47,1017.7,
2/25/22,3.2,0,8,1.5,,253,23.6,47,1020.8,
2/26/22,2.1,0,4.2,1.2,,300,14.9,33.3,1031.5,
2/27/22,1.4,-2.5,5.6,0,,49,9.9,29.6,1036,
2/28/22,-1.5,-4.5,2.7,0,,50,11,29.6,1035.9,
3/1/22,-1.1,-6.4,5,0,,106,7.1,20.4,1034,
3/2/22,-0.4,-6.5,6.1,0,,270,5.4,16.7,1026.4,
3/3/22,-0.3,-5,5.6,0,,321,10.5,25.9,1020.7,
3/4/22,-1.4,-4.4,0.2,2,,336,8.7,24.1,1023,
3/5/22,-0.2,-2.5,2.6,0,,13,8.6,27.8,1024,
3/6/22,-1.8,-5.2,0.2,0,,15,9.7,25.9,1024.5,
3/7/22,-0.6,-3.7,3.1,0,,327,12,27.8,1025.7,
3/8/22,1.4,-4.1,6.7,0,,323,8.1,20.4,1025.6,
3/9/22,2.7,-3.5,9.5,0,,317,6.3,22.2,1026.5,
3/10/22,2,-3.7,7.2,0,,67,12.9,33.3,1030.4,
3/11/22,-0.5,-7.2,5.7,0,,112,21,47,1030.2,
3/12/22,0.9,-5.2,8.7,0,,102,19.5,40,1027.2,
3/13/22,2.6,-5.5,12,0,,92,17.6,40,1023.6,
3/14/22,4.1,-2.7,12.1,0,,191,15.9,40,1027.9,
3/15/22,5.3,-1.2,10.7,6.9,,147,9.2,22.2,1027.5,
3/16/22,6.8,3,10.7,0.1,,352,14.9,33.3,1026.1,
3/17/22,6.5,1,11.7,0,,112,8.7,25.9,1030.2,
3/18/22,6.4,2.5,11.2,0,,355,10.5,33.3,1039.3,
3/19/22,3.9,-0.2,8.5,0,,40,18.3,43,1040.2,
3/20/22,4.4,-1.2,10,0,,109,23.3,54,1038,
3/21/22,4.5,-2.7,12.5,0,,111,17.9,33.3,1037,
3/22/22,7.7,-0.5,17,0,,103,14.9,31.5,1035,
3/23/22,9.2,-0.5,18.2,0,,359,6.5,22.2,1030.8,
3/24/22,10,1,16.2,0,,327,9.2,25.9,1028.1,
3/25/22,8,0.2,14.7,0,,329,8.4,25.9,1028.8,
3/26/22,10,1.1,17,0,,285,13.4,31.5,1029,
3/27/22,10.5,5,15,0,,15,7.7,18.5,1029.9,
3/28/22,10.7,2,19,0,,247,11.4,29.6,1022.1,
3/29/22,9.3,5.6,12.9,0,,319,11.1,27.8,1010.8,
3/30/22,5.7,3,7.1,5.8,,80,11.4,31.5,1003.9,
3/31/22,3.2,2.2,4.5,0,,50,17.7,31.5,999.9,
4/1/22,0.8,0.1,2,1.2,,22,17,37,1001.2,
4/2/22,0.9,-2,3.7,0,,6,21.8,40.8,1008.9,
4/3/22,-0.3,-1.9,2.1,0,,321,17.1,37,1018.8,
4/4/22,2.2,-1.7,6.7,0.1,,231,30.8,61,1014.4,
4/5/22,5.4,2.7,8,0.5,,242,36.8,68,1005.9,
4/6/22,10.4,7,15.2,0,,232,27.5,50,1004.4,
4/7/22,10.9,7.5,15.6,0,,228,34.5,76,994.9,
4/8/22,5.9,2.5,9.5,4.6,,263,25.8,65,997.7,
4/9/22,3.2,0,7.1,11.4,10,284,20.4,50,1005.5,
4/10/22,2.8,-0.2,7.1,0.8,,260,19.8,43,1018.2,
4/11/22,5.1,-0.9,11.5,0,,226,10.4,25.9,1021.2,
4/12/22,8.1,-0.3,16.7,0,,112,11.7,27.8,1018.9,
4/13/22,12.2,1.8,20.3,0,,94,10.2,22.2,1018.5,
4/14/22,13.1,4.6,19.2,0,,4,10.8,25.9,1018.6,
4/15/22,9.8,7,14.1,3.6,,307,17.9,47,1022.9,
4/16/22,5.3,2.7,9.4,0,,3,21.8,40.8,1030.5,
4/17/22,6.3,1,12.2,0,,345,11.7,29.6,1029,
4/18/22,8.1,1.7,13.4,0,,325,12.5,33.3,1019.3,
4/19/22,6,1,10.5,0.3,,314,12.8,58,1013.8,
4/20/22,3.8,-2.3,8.5,2.1,,286,7.2,24.1,1016.5,
4/21/22,7.1,4.7,10.4,2,,25,8.1,22.2,1012.7,
4/22/22,7.9,1.6,11.3,0,,83,13.2,33.3,1008.1,
4/23/22,9.9,3.4,15.8,0.3,,81,19.2,40,1007.6,
4/24/22,8.1,6,9.6,14.9,,38,14.4,37,1002.2,
4/25/22,7.4,3.8,10.8,15.5,,337,13.1,31.5,1008.6,
4/26/22,8.8,1.1,14.8,0,,127,11.6,22.2,1016,
4/27/22,10.4,4.7,14.5,0,,30,10.8,25.9,1022.3,
4/28/22,11.3,5.1,16.5,0,,327,9.9,29.6,1027.3,
4/29/22,11.2,3.8,16.4,0,,346,6.6,18.5,1027.4,
4/30/22,11.1,4.8,16.3,0,,55,7.7,24.1,1022.5,
5/1/22,12,6.3,17.5,0,,4,7.7,20.4,1020.2,
5/2/22,13.3,8.7,19.5,0,,357,9.6,20.4,1017.4,
5/3/22,14.2,10.1,19.1,0,,3,8,27.8,1015.4,
5/4/22,14.1,6.5,20.6,0,,32,8.7,24.1,1016.7,
5/5/22,13.4,9.6,18.7,0,,274,9.8,27.8,1019,
5/6/22,13.1,8.8,17.7,2,,1,9.9,24.1,1022.8,
5/7/22,13.8,9.2,19.1,0,,36,8.3,22.2,1022.5,
5/8/22,13.9,6.7,20.8,0,,336,12.5,27.8,1023.4,
5/9/22,15.4,8.6,20.7,0,,7,8,22.2,1025.6,
5/10/22,16.3,7.1,23.5,0,,254,6.6,24.1,1021,
5/11/22,20.2,13,26.1,0,,220,17.9,40.8,1014.5,
5/12/22,19.3,15.7,23.5,0,,262,19.1,43,1014.7,
5/13/22,16.2,10.8,22.5,0,,260,17.4,47,1017.3,
5/14/22,15,6.7,22.4,0,,267,13.9,27.8,1020.2,
5/15/22,15.8,9,21.5,0,,339,7.6,20.4,1020.6,
5/16/22,17.4,6.9,25.7,0,,11,6.5,22.2,1018.1,
5/17/22,15.9,12.2,18.3,11.9,,317,13.5,40,1019.4,
5/18/22,16.6,11.6,22.6,0.5,,119,9.2,24.1,1025.1,
5/19/22,17.7,8.7,26,0,,148,11,24.1,1023,
5/20/22,21,15.4,28.4,0.5,,224,13.8,76,1018.3,
5/21/22,16.4,12.6,19.8,2,,282,18.8,47,1017.4,
5/22/22,15,8.7,20.1,0,,322,11.9,27.8,1016.2,
5/23/22,15.9,8.3,22.2,0,,123,11.5,31.5,1009.4,
5/24/22,16.4,13.7,20.3,0,,221,17.9,33.3,1006.9,
5/25/22,14.3,11.7,19.2,4.1,,260,11.3,24.1,1015.1,
5/26/22,15.2,10,20,3.3,,239,19.7,43,1019.8,
5/27/22,13.4,9.1,17,4,,249,20.1,43,1017.6,
5/28/22,10.6,5.9,16,3.8,,282,18.8,47,1016.4,
5/29/22,9.2,3.5,15,0,,185,9.9,47,1013.3,
5/30/22,10.9,5.8,16.5,0.1,,345,8.9,29.6,1012.3,
5/31/22,13.9,3.8,21.1,0,,131,6.6,29.6,1014.3,
6/1/22,15.8,9.4,22.5,2,,233,17.1,47,1013.9,
6/2/22,15.3,8.9,21.4,0,,330,9,27.8,1019.3,
6/3/22,18.5,7.3,26.7,0,,75,9.5,,1018.8,
6/4/22,18.9,15.4,23.3,2.6,,324,11.6,,1017.3,
6/5/22,20.2,9.8,26.4,0.3,,81,11.4,,1016.9,
6/6/22,19.3,16,24.8,13.5,,253,14.4,,1015.1,
6/7/22,16.2,14.8,19.6,2.5,,224,9.9,,1014.3,
6/8/22,18.2,13,23.6,0,,211,8.6,,1010.2,
6/9/22,15.9,14.2,17.6,0.2,,290,13.1,,1011.2,
6/10/22,18.1,12.8,22.3,0,,333,12.6,,1021,
6/11/22,19.2,11.8,25.2,0,,283,5.4,,1022.2,
6/12/22,21.2,14.4,27.7,0,,241,8.4,,1019.5,
6/13/22,16.1,12,19.9,1.8,,324,14.1,,1017.4,
6/14/22,14.8,7.8,20.6,7.9,,310,9.6,22.2,1022,
6/15/22,18.8,7.8,26.8,0,,115,6.6,18.5,1019,
6/16/22,19.2,11.9,24.6,0,,306,9.9,27.8,1016.8,
6/17/22,18.6,12.4,24,1,,332,9.9,24.1,1023.2,
6/18/22,23.3,13.7,31.4,0,,213,13.5,33.3,1018.5,
6/19/22,27.1,18,35.1,0,,197,16.4,40,1009.4,
6/20/22,18.7,10.6,28.1,0,,330,16.5,50,1009.3,
6/21/22,15.4,8,22,4.3,,295,11.9,24.1,1015,
6/22/22,19.3,10.2,27.2,0,,115,10.4,24.1,1012,
6/23/22,22.4,12.5,29.2,0,,75,9.3,27.8,1012.9,
6/24/22,19.5,13.9,25.4,2.3,,121,11.1,43,1010.3,
6/25/22,18.4,16.6,23.2,52.8,,305,10.1,25.9,1011.8,
6/26/22,22.3,14,28.6,12.4,,161,6.8,22.2,1014.6,
6/27/22,24.4,17.4,32.2,0,,117,11.3,40,1013.1,
6/28/22,20.1,17,23.4,9.6,,353,12,25.9,1019.2,
6/29/22,18.9,16.9,22.8,37.1,,76,9.3,25.9,1015.3,
6/30/22,21.6,16.9,27.3,28.2,,144,7.8,20.4,1012.5,
7/1/22,19.2,13.6,25.6,8.1,,280,12.9,43,1014.7,
7/2/22,17.2,10.3,23,7.9,,196,10.3,25.9,1023.7,
7/3/22,20.7,11.4,28.1,0,,159,8.4,20.4,1018.6,
7/4/22,20.7,15.4,27.2,0,,260,8.4,22.2,1016.7,
7/5/22,20.1,15.5,25.8,4.1,,350,12.2,27.8,1018.1,
7/6/22,17.8,13.5,22.5,0,,341,11.4,27.8,1020.4,
7/7/22,14.4,11.1,17.4,0,,258,13.2,47,1019.9,
7/8/22,15,11.6,20.1,6.1,,302,17.4,40,1025.5,
7/9/22,15.3,10.5,20.8,1.9,,268,13.1,31.5,1024,
7/10/22,14.1,11.1,16.2,0,,293,16.7,40,1020.7,
7/11/22,15.7,11.2,21.7,0,,301,12.9,29.6,1021.1,
7/12/22,17.1,9.3,24,0,,297,13.4,40,1022.9,
7/13/22,21.5,13.4,29.6,0,,251,14.3,31.5,1020.3,
7/14/22,20.9,15.4,27.3,0,,279,11.1,29.6,1015.9,
7/15/22,15.7,9.6,21.3,6.6,,307,12.7,25.9,1019.8,
7/16/22,16.7,10.5,23,0,,283,15.5,43,1020.6,
7/17/22,17.2,7.8,24.6,0,,314,8.1,20.4,1026,
7/18/22,19.6,9.3,27.7,0,,136,6.6,18.5,1024.6,
7/19/22,23.7,13.2,31.6,0,,155,7.6,20.4,1020.7,
7/20/22,25.7,15.9,33.4,0,,126,11.1,29.6,1018.1,
7/21/22,23,16.6,31.8,0,,252,13.7,43,1017.8,
7/22/22,23.9,16.5,31.3,1.5,,234,11.3,25.9,1017.2,
7/23/22,20.8,16.9,29.1,0.8,,277,11.3,29.6,1016,
7/24/22,20.6,13.2,27,2.8,,269,7.5,18.5,1019.5,
